area,group,special
1949,117.98,0
1949,199.78,0
1949,129.5,0
1949,88.86,0
1949,306.13,0
1949,146.59,0
1949,90.79,0
1949,197.29,0
1949,97.75,0
1949,61.09,0
1950,198.68,0
1950,192.0,0
1950,46.27,0
1950,131.25,0
1950,33.95,0
1950,19.45,0
1950,29.32,0
1950,34.69,0
1951,143.11,0
1951,192.0,0
1951,303.75,0
1951,162.75,0
1951,50.39,0
1951,37.65,0
1951,215.66,0
1953,260.81,0
1953,525.0,0
1953,223.7,0
1953,395.94,0
1953,419.56,0
1954,217.97,0
1954,200.0,0
1954,229.69,0
1954,232.69,0
1954,250.25,0
1954,291.38,0
1954,110.44,0
1954,278.44,0
1954,180.06,0
1955,59.25,0
1955,155.88,0
1955,153.16,0
1955,158.56,0
1955,187.08,0
1955,189.65,0
1955,167.34,0
1955,169.43,0
1956,330.0,0
1956,198.91,0
1956,131.4,0
1956,321.97,0
1956,130.03,0
1956,508.56,0
1956,508.56,0
1956,390.5,0
1956,333.75,0
1956,75.59,0
1956,415.59,0
1956,412.69,0
1956,412.69,0
1956,414.91,0
1956,415.59,0
1956,403.97,0
1956,415.59,0
1956,412.69,0
1956,415.59,0
1957,11.57,0
1957,110.25,0
1957,334.41,0
1958,226.31,0
1958,117.0,0
1958,522.5,0
1959,123.5,0
1960,99.0,0
1960,671.25,0
1960,182.16,0
1961,414.0,0
1962,150.89,0
1963,68.75,0
1963,67.89,0
1965,453.25,0
1965,21.98,0
1968,251.81,0
1969,315.34,297
1969,130.84,297
1969,83.31,297
1969,99.69,297
1969,21.58,297
1969,113.51,297
1969,120.54,297
1969,59.21,297
1969,94.03,297
1969,71.63,297
1969,128.93,297
1969,106.65,297
1969,106.09,297
1969,102.0,297
1969,103.06,297
1969,73.45,297
1969,104.28,297
1969,82.52,297
1969,104.04,297
1969,109.27,297
1969,87.02,297
1969,54.75,297
1969,83.94,297
1969,71.72,297
1969,122.69,297
1975,154.0,0
1975,163.39,0
1976,1292.0,0
1977,24.13,0
1977,23.57,0
1977,23.57,0
1977,24.13,0
1977,3.19,0
1977,24.13,0
1977,45.54,0
1977,24.47,0
1977,45.89,0
1977,24.41,0
1977,94.5,0
1977,48.26,0
1977,97.86,0
1977,91.76,0
1977,9.34,0
1977,24.13,0
1977,93.5,0
1977,63.5,0
1977,116.34,0
2003,27.0,0
2003,14.63,0
2003,27.42,0
2003,15.03,0
2003,14.74,0
2003,15.03,0
2003,13.5,0
1978,105.76,628
1978,80.72,628
1978,80.72,628
1978,108.0,628
1978,79.1,628
1978,106.88,628
1978,118.75,628
1978,117.27,628
1978,118.75,628
1978,43.75,628
1978,120.0,628
1978,41.97,628
1978,41.97,628
1978,80.72,628
1978,56.72,628
1978,42.5,628
1978,97.88,628
2003,17.5,0
2003,12.22,0
1978,114.47,628
1978,99.33,628
1978,117.58,628
1978,158.56,628
1978,161.77,628
1978,80.06,628
2002,79.11,0
1980,530.39,0
1980,538.86,0
1980,546.14,0
1980,558.25,0
1980,538.86,0
1980,507.92,0
1980,513.0,0
1980,532.0,0
1980,535.5,0
1980,530.72,0
1980,853.45,0
1980,396.0,0
1980,324.0,0
1980,3.47,0
1980,68.91,0
1981,185.04,0
1981,195.0,0
2003,142.63,0
1981,936.0,0
1981,1008.0,0
1981,936.0,0
1982,218.81,0
1982,1014.14,0
1982,135.19,0
1982,138.12,0
1982,154.0,0
1982,80.0,0
1982,154.0,0
1982,154.0,0
1982,1085.88,0
1982,154.0,0
1982,318.0,0
1982,80.0,0
1982,80.0,0
1982,139.66,0
1982,154.0,0
1982,468.75,0
1982,190.0,0
1994,126.0,0
1983,211.47,0
1982,91.76,0
1982,138.19,0
1931,2000.0,0
1982,282.16,0
1983,70.98,0
1983,37.19,0
1983,58.1,0
1983,318.0,0
1983,27.76,172
1983,27.76,172
1983,64.44,172
1983,134.38,172
1983,29.65,172
1983,27.0,172
1983,46.12,172
1983,47.73,172
1983,48.75,172
1983,49.77,172
1983,49.25,172
1983,48.75,172
1983,45.35,172
1983,47.37,172
1983,48.88,172
1983,48.75,172
1983,43.95,172
1983,48.62,172
1983,46.06,172
1983,47.73,172
1983,44.9,172
1983,47.25,172
1983,48.0,172
1983,69.14,172
1983,43.95,172
1983,47.74,172
1983,66.93,172
1983,140.78,172
1983,49.39,172
1983,42.48,172
1983,69.14,172
1983,58.22,172
1983,54.75,172
1983,53.98,172
1983,59.55,172
1983,72.19,172
1983,71.59,172
1983,70.53,172
1983,67.09,172
1983,60.89,172
1983,128.14,172
1983,125.47,172
1984,11.2,0
1984,55.66,0
1984,58.99,0
1984,55.66,0
1984,52.41,0
1984,61.93,0
1984,49.36,0
1984,73.51,0
1984,62.68,0
1984,47.14,0
1984,47.14,0
1984,40.32,0
1984,29.94,0
1984,40.32,0
1984,33.95,0
1984,71.59,109
1984,71.37,109
1984,137.81,109
1984,69.14,116
1984,67.5,116
1984,63.23,116
1984,78.93,108
1984,82.03,108
1984,21.02,108
1984,78.89,108
1984,61.36,108
1984,72.78,108
1984,73.87,108
1984,61.75,108
1984,63.68,108
1984,72.44,108
1984,65.77,108
1984,72.92,108
1984,73.63,108
1984,17.34,108
1984,24.0,108
1984,12.19,108
1984,13.15,108
1984,37.16,108
1984,28.57,108
1984,23.38,108
1984,23.75,108
1984,27.18,108
1984,30.06,108
1984,73.87,108
1984,28.95,108
1984,60.76,108
1984,70.31,108
1984,71.84,108
1984,31.64,108
1984,64.89,108
1984,69.14,108
1984,71.25,108
1984,71.96,108
1984,58.39,108
1984,67.97,108
1984,47.63,108
1984,39.08,108
1984,11.86,108
1984,70.79,108
1984,68.91,108
1984,68.22,108
1984,71.37,108
1984,67.87,108
2003,59.81,0
1985,78.89,0
1985,52.11,0
1985,52.2,0
1985,71.84,0
1985,71.84,0
1985,57.66,0
1986,265.41,0
1989,407.34,2462
1989,415.28,2462
1989,73.75,2462
1989,65.02,2462
1989,204.84,2462
1989,431.09,2462
1989,102.13,2462
1989,102.13,2462
1989,75.94,2462
1989,75.94,2462
1989,99.75,2462
1989,102.13,2462
1989,121.88,2462
2002,225.0,0
1993,46.75,127
1993,9.53,127
1993,17.5,127
1993,9.84,127
1993,15.63,127
1993,9.84,127
1993,12.25,127
1993,10.08,127
1993,17.5,127
1993,9.84,127
1993,14.38,127
1993,9.84,127
1993,17.5,127
1993,9.84,127
1993,16.25,127
1993,9.84,127
1993,13.13,127
1993,9.84,127
1993,15.53,127
1993,10.08,127
1993,17.06,127
1993,10.08,127
1993,13.13,127
1993,10.08,127
1993,15.0,127
1993,10.08,127
1993,16.25,127
1993,10.08,127
1993,17.5,127
1993,10.08,127
1993,17.5,127
1993,10.08,127
1993,17.19,127
1993,9.84,127
1993,14.63,127
1993,35.0,127
1993,8.9,127
1993,35.0,127
1993,12.5,127
1993,5.58,127
1993,16.84,127
1993,9.19,127
1993,12.04,127
1993,9.84,127
1993,17.5,127
1993,10.08,127
1993,9.84,127
1993,14.74,127
1993,10.08,127
1993,12.12,127
1993,10.08,127
1993,11.86,127
1993,9.84,127
1993,10.0,127
1993,10.08,127
1993,11.86,127
1993,10.08,127
1993,11.86,127
1993,10.08,127
1993,11.6,127
1993,10.08,127
1993,12.5,127
1993,10.08,127
1993,10.31,127
1993,10.08,127
1993,11.69,127
1993,9.84,127
1993,11.34,127
1993,9.84,127
1993,18.13,127
1993,17.5,127
1993,12.5,127
1993,5.58,127
1993,11.0,127
1993,9.84,127
1993,12.56,127
1993,10.08,127
1993,12.19,127
1993,9.84,127
1993,17.5,127
1993,11.0,127
1993,9.84,127
1993,30.0,127
1993,34.44,127
1993,33.69,127
1993,12.75,127
1993,17.5,127
1993,181.25,0
1993,297.0,0
1993,144.78,0
1994,331.09,0
1994,47.25,0
1994,46.5,0
1994,46.5,0
1994,46.27,0
1994,47.0,0
1994,48.47,0
1994,48.0,0
1994,47.73,0
1994,46.27,0
1994,46.27,0
1994,46.27,0
1994,46.5,0
1994,48.0,0
1994,44.56,0
1994,47.0,0
1994,46.27,0
1994,74.25,0
1994,43.75,0
1994,82.25,0
1994,40.0,0
1994,120.0,0
1994,36.75,0
1994,35.0,0
1994,18.06,0
1994,38.5,0
1994,23.38,0
1994,23.38,0
1994,212.5,0
1994,67.56,0
1994,133.88,0
1994,118.75,0
1994,72.5,0
1994,57.75,0
1994,33.31,0
1994,22.0,0
1994,34.78,0
1994,36.75,0
1994,24.61,0
1994,39.38,0
1994,33.75,0
1994,37.63,0
1994,23.38,0
1994,38.3,0
1994,39.19,0
1994,24.0,0
1994,23.38,0
1994,23.38,0
1994,39.38,0
1994,39.38,0
1994,40.56,0
1994,37.63,0
1994,39.38,0
1994,37.63,0
1994,31.5,0
1994,31.5,0
1994,31.5,0
1994,31.5,0
1994,39.88,0
1994,39.88,0
1994,39.88,0
1994,39.88,0
1994,39.88,0
1994,30.88,0
1994,32.06,0
1994,23.38,0
1994,23.38,0
1994,23.38,0
1994,23.38,0
1994,23.38,0
1994,76.17,0
1994,35.0,0
1994,50.75,0
1994,204.0,0
1995,77.28,0
1995,82.5,0
1997,16.05,0
1997,2304.0,0
2001,80.0,0
2001,80.0,0
1989,145.0,2462
1989,109.31,2462
1989,249.75,2462
1989,151.88,2462
1989,222.94,2462
1989,60.72,2462
1989,60.75,2462
1989,64.75,2462
1989,64.75,2462
1989,59.63,2462
1989,61.88,2462
1989,61.88,2462
1989,61.88,2462
1989,61.88,2462
1989,61.88,2462
1989,61.88,2462
1989,61.88,2462
1989,102.13,2462
1989,153.03,2462
1989,69.47,2462
1989,63.59,2462
1989,63.59,2462
1989,63.59,2462
1989,63.59,2462
1989,63.59,2462
1989,63.59,2462
1989,63.59,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1989,63.0,2462
1907,330.0,0
1969,49.57,0
1920,220.5,0
1922,52.81,0
1922,52.59,0
1922,114.3,0
1922,122.72,0
1922,159.62,0
1922,163.52,0
1922,181.3,0
1922,156.63,0
1922,50.29,0
1922,49.22,0
1922,53.0,0
1924,268.31,0
1924,152.25,0
1924,272.52,0
1924,288.75,0
1924,278.44,0
1943,28.0,0
1948,15.0,0
1949,194.0,0
1954,226.88,0
1974,85.31,0
1975,59.55,0
1978,56.06,0
1989,59.91,2462
1989,59.91,2462
1989,52.81,2462
1989,56.25,2462
1989,51.25,2462
1989,44.52,2462
1989,61.02,2462
1989,57.69,2462
1989,134.06,2462
1989,120.25,2462
1989,132.42,2462
1989,132.42,2462
1989,132.42,2462
1989,132.42,2462
1989,66.5,2462
1989,66.5,2462
1989,66.5,2462
1989,66.5,2462
1989,30.38,2462
1989,64.75,2462
1989,36.88,2462
1989,80.75,2462
1989,60.75,2462
1917,136.91,0
1917,127.5,0
1917,130.63,0
1917,30.9,0
1917,121.99,0
1917,183.09,0
1917,45.15,0
1917,41.83,0
1917,21.67,0
1917,21.53,0
1917,60.36,0
1917,157.65,0
1917,158.56,0
1947,46.12,0
1989,137.16,2462
1995,13.5,0
1914,75.63,0
1969,66.03,0
1918,23.5,0
1918,149.64,0
1920,165.0,0
1920,175.31,0
1920,165.0,0
1921,42.89,0
1922,57.5,0
1937,40.04,0
1937,39.72,0
1942,153.75,0
1943,145.27,0
1943,91.76,0
1943,9.75,0
1943,11.59,0
1947,237.5,0
1948,154.0,0
1949,49.69,0
1949,34.69,0
1950,96.0,0
1950,94.0,0
1950,94.22,0
1951,383.9,0
1951,367.84,0
1951,412.51,0
1951,106.25,0
1958,259.0,0
1969,74.06,297
1970,85.64,0
1970,136.56,0
1976,17.8,0
1976,17.59,0
1976,53.91,0
1984,82.5,0
1984,57.15,0
1984,61.74,0
1984,63.59,0
1985,53.63,0
1994,320.0,0
2002,1939.44,0
1906,51.06,0
1907,70.0,0
1916,141.97,0
1969,148.25,0
1918,57.9,0
1918,189.76,0
1918,123.09,0
1920,58.44,0
1923,275.0,0
1923,253.5,0
1923,106.77,0
2008,2604.0,0
1937,35.18,0
1947,95.98,0
1949,110.26,0
1981,681.0,0
1949,207.28,0
1974,76.24,338
1974,169.22,338
1974,93.47,338
1974,78.46,338
1974,53.98,338
1974,93.94,338
1974,87.69,338
1974,89.38,338
1974,95.84,338
1974,83.31,0
1984,98.01,0
1989,125.53,2462
1989,124.93,2462
1989,83.25,2462
1989,111.86,2462
1992,72.56,0
1948,51.91,0
1974,114.76,338
1923,106.25,0
1943,113.21,0
1969,101.18,0
1918,151.04,0
1923,114.69,0
1923,24.28,0
1925,275.1,0
1925,134.59,0
1925,275.44,0
1926,147.23,138
1926,178.18,138
1926,181.01,138
1926,176.49,138
1926,416.36,138
1926,128.51,138
1926,34.27,138
1926,29.81,138
1926,73.5,138
1926,200.17,138
1926,126.47,138
1926,92.42,138
1926,118.68,138
1926,52.5,138
1926,136.56,138
1926,27.09,138
1926,19.2,138
1926,42.99,138
1926,13.89,138
1926,123.19,138
1926,131.81,138
1926,130.95,138
1926,37.96,138
1926,122.11,138
1926,32.06,138
1926,60.13,138
1926,123.19,138
1926,171.19,138
1926,85.83,138
1926,151.19,138
1926,23.36,138
1926,135.03,138
1926,126.34,138
1926,38.12,138
1926,41.5,138
1926,124.67,138
1926,67.18,138
1926,59.63,138
1926,59.35,138
1926,107.06,138
1926,66.16,138
1926,49.59,138
1926,88.69,138
1926,128.06,138
1926,95.81,138
1926,68.68,138
1926,85.15,138
1926,78.29,138
1926,101.56,138
1926,55.39,138
1926,104.8,138
1926,56.18,138
1926,124.32,138
1926,132.97,138
1926,25.64,138
1926,17.36,138
1926,98.37,138
1926,14.65,138
1926,203.41,138
1928,32.48,0
1949,121.27,0
1949,117.39,0
1959,38.25,0
1960,197.14,0
1962,73.5,0
1974,11.67,338
1925,277.88,0
1926,85.5,138
1926,97.5,138
1949,146.02,0
1960,252.06,0
1989,61.25,2462
1989,16.88,2462
1949,182.71,0
1989,123.5,2462
1994,118.43,0
1960,139.45,0
1989,150.75,2462
1989,37.8,2462
1989,85.75,2462
1989,122.63,2462
1989,75.59,2462
1989,71.75,2462
1989,60.75,2462
1989,51.56,2462
1989,33.52,2462
1989,71.59,2462
1989,33.75,2462
1989,62.73,2462
1989,106.73,2462
1989,128.34,2462
1989,150.59,2462
1989,65.84,2462
1989,63.0,2462
1989,27.5,2462
1989,150.0,2462
1989,150.0,2462
1989,71.88,2462
1989,41.13,2462
1989,111.56,2462
1989,63.59,2462
1989,63.0,2462
1989,139.48,2462
1989,67.5,2462
1989,28.75,2462
1989,28.75,2462
1992,4.47,0
1992,5.28,0
1985,118.7,0
1984,145.13,0
1984,146.81,0
1984,126.61,0
1982,274.19,0
1986,153.32,157
1985,71.72,104
1983,141.75,0
1986,154.0,157
1988,316.77,0
1988,318.0,0
1958,2601.16,0
1958,6404.96,0
1965,2100.0,0
1953,2428.88,0
1955,5078.74,0
1957,1502.27,0
1958,4320.0,0
1956,4202.25,0
1958,155.27,0
1955,30.63,0
1988,316.77,0
1983,135.0,0
1954,370.48,0
1954,332.48,0
1981,152.63,0
1897,2640.0,0
1981,152.63,0
1956,23.34,0
1958,4847.56,0
1956,132.89,0
1955,311.94,0
1955,311.94,0
1959,8350.85,0
1956,2021.5,0
1957,468.0,0
1971,8061.94,0
1958,7854.0,0
1954,1851.14,0
1994,93.5,0
1982,251.02,0
2002,24.43,0
1980,54.0,0
1980,243.02,0
1988,316.77,0
1988,316.77,0
1988,316.77,0
1981,33.75,0
2002,29.53,0
2002,25.6,0
1958,4457.38,0
1974,320.0,0
1974,320.0,0
1958,2328.0,0
1956,1035.0,0
1955,2892.0,0
1952,1284.0,0
1953,237.41,0
1980,60.56,0
1980,60.56,0
1980,60.56,0
1980,60.56,0
1980,60.56,0
1980,60.56,0
1986,100.62,157
1986,109.93,157
1986,100.62,157
1986,105.12,157
1986,102.52,157
1986,104.66,157
1983,117.03,0
1985,57.65,104
1985,148.66,104
1985,153.5,104
1985,153.5,104
1985,153.5,104
1986,99.98,157
1986,108.36,157
1986,92.62,157
1986,98.76,157
1986,98.14,157
1986,109.38,157
1986,95.63,157
1986,109.93,157
1986,93.2,157
1986,93.2,157
1986,108.6,157
1986,97.43,157
1986,101.72,157
1986,106.57,157
1986,107.58,157
1986,90.25,157
1986,109.15,157
1986,101.22,157
1986,98.76,157
1955,1348.5,0
1955,500.5,0
2001,80.0,0
1957,115.63,0
1953,98.64,0
1958,402.5,0
1989,706.88,2462
1980,78.39,0
1980,33.34,0
1982,138.12,0
1982,114.82,0
1982,117.03,0
1982,117.59,0
1984,140.48,0
1982,154.0,0
1982,153.32,0
1983,140.44,0
1989,401.56,2462
1984,147.15,0
1984,139.13,0
1984,147.81,0
1984,121.53,0
1984,145.24,0
1984,132.0,0
1984,147.81,0
1984,146.09,0
1984,139.96,0
1984,148.68,0
1984,146.09,0
1984,146.66,0
1984,148.68,0
1984,148.86,0
1984,116.23,0
1984,146.47,0
1984,143.44,0
1984,145.24,0
1984,147.15,0
1984,141.75,0
1984,145.13,0
1984,123.5,0
1984,148.17,0
1984,142.22,0
1984,142.88,0
1984,142.78,0
1984,148.86,0
1984,148.86,0
1984,148.86,0
1984,144.96,0
1984,143.78,0
1984,148.01,0
1984,140.94,0
1984,148.86,0
1984,146.96,0
1984,143.27,0
1984,143.27,0
1984,140.27,0
1984,145.44,0
1984,146.66,0
1984,145.8,0
1984,144.77,0
1984,140.94,0
1984,145.13,0
1984,133.08,0
1984,144.96,0
1984,141.57,0
1984,148.86,0
1984,140.06,0
1984,148.17,0
1984,139.13,0
1984,144.77,0
1984,139.66,0
1984,145.8,0
1984,123.19,0
1984,145.44,0
1984,148.01,0
1984,145.8,0
1984,123.75,0
1984,143.92,0
1984,148.86,0
1984,139.23,0
1984,147.81,0
1984,138.41,0
1984,145.24,0
1984,143.92,0
1984,144.77,0
1984,148.86,0
1984,155.84,0
1984,143.78,0
1984,147.15,0
1984,132.0,0
1984,147.33,0
1984,145.44,0
1984,144.29,0
1984,155.84,0
1984,116.23,0
1984,146.09,0
1984,144.96,0
1984,144.77,0
1984,148.86,0
1984,145.44,0
1984,72.44,108
1984,74.47,108
1984,315.52,0
1985,72.44,104
1985,71.84,104
1985,70.2,104
1985,71.01,104
1985,71.37,104
1985,73.03,104
1985,54.56,104
1985,71.96,104
1985,63.07,104
1985,69.6,104
1985,153.5,104
1985,73.51,104
1985,72.44,104
1985,141.95,104
1985,56.71,104
1985,163.34,104
1985,54.85,104
1985,139.61,104
1985,65.35,104
1985,73.51,104
1985,142.6,0
1985,113.54,104
1985,74.11,0
1985,59.38,0
1985,117.33,0
1985,143.92,0
1985,68.8,0
1985,69.27,0
1986,100.01,157
1986,119.72,157
1986,88.48,157
1986,99.38,157
1986,117.31,157
1986,100.62,157
1986,154.0,157
1986,154.0,157
1986,153.32,157
1986,154.0,157
1986,89.08,157
1986,90.84,157
1986,117.75,157
1986,97.52,157
1986,89.06,157
1986,105.36,157
1986,119.29,157
1986,99.37,157
1986,114.44,157
1986,95.68,157
1986,92.04,157
1986,100.62,157
1986,100.62,157
1986,116.21,157
1986,115.62,157
1986,93.2,157
1986,99.69,157
2000,155.58,0
2000,155.58,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,80.0,0
2001,81.25,0
1951,234.33,0
1955,96.4,0
1951,209.88,0
1951,257.25,0
1951,247.44,0
1951,247.44,0
1951,252.91,0
1951,244.09,0
1951,220.31,0
1951,209.88,0
1951,211.85,0
1957,272.62,0
1960,291.33,0
1960,301.39,0
1960,295.44,0
1960,306.98,0
1960,302.69,0
1960,291.33,0
1960,295.69,0
1957,264.25,0
1957,269.19,0
1957,256.64,0
1957,214.44,0
1957,162.44,0
1957,212.16,0
1969,97.97,297
1969,93.38,297
1969,105.94,297
1969,58.64,297
1969,50.06,297
1969,101.89,297
1984,138.96,0
1984,136.65,0
1984,143.06,0
1984,140.72,0
1984,141.95,0
1984,123.47,0
1993,9.84,127
1993,17.5,127
1993,9.84,127
1993,17.5,127
1993,9.84,127
1993,24.0,127
1993,9.38,127
1993,17.5,127
1993,12.0,127
1993,9.84,127
1993,24.5,127
1993,9.38,127
1993,11.86,127
1993,9.84,127
1993,6.38,127
1993,9.84,127
1993,17.06,127
1993,9.84,127
1993,11.86,127
1993,6.38,127
1993,17.5,127
1993,17.5,127
1993,9.84,127
1993,18.58,127
1993,8.97,127
1993,17.5,127
1993,6.38,127
1954,331.88,0
1956,390.5,0
1954,237.5,0
1954,256.75,0
1956,320.25,0
1954,242.81,0
1954,182.13,0
1986,163.39,0
1956,508.56,0
1956,506.09,0
1956,506.09,0
1956,506.09,0
1986,309.38,0
1954,283.5,0
1956,506.09,0
1951,334.55,0
1955,153.56,0
1955,140.37,0
1953,88.81,0
1955,38.97,0
1955,38.97,0
1955,38.97,0
1955,39.64,0
1955,41.25,0
1955,36.19,0
1955,35.88,0
1955,36.19,0
1955,38.97,0
1955,36.19,0
1955,40.11,0
1955,41.72,0
1955,40.11,0
1955,36.19,0
1955,37.08,0
1955,38.06,0
1955,35.43,0
1955,30.51,0
1955,35.88,0
1965,25.98,0
1965,24.7,0
1965,32.36,0
1965,25.7,0
1965,22.47,0
1965,20.78,0
1965,27.57,0
1965,6.89,0
1965,7.03,0
1965,18.33,0
1965,22.26,0
1965,24.17,0
1965,23.61,0
1965,23.83,0
1965,23.83,0
1965,28.5,0
1965,24.23,0
1965,24.23,0
1965,21.88,0
1965,22.75,0
1965,22.24,0
1965,32.48,0
1978,478.13,628
2008,109.25,0
1978,84.34,0
1955,100.58,0
1978,90.71,628
1978,20.63,628
1978,150.89,628
1978,157.84,628
1978,86.69,628
1978,121.88,628
1978,114.3,628
1978,89.72,628
1978,26.81,628
1978,149.72,628
1959,87.86,0
1955,130.0,0
1955,93.8,0
1955,138.28,0
1955,365.72,0
1955,311.94,0
1989,506.25,2462
1989,687.34,2462
1989,717.19,2462
1989,676.5,2462
1989,567.19,2462
1989,615.44,2462
1989,598.5,2462
1989,921.88,2462
1989,753.59,2462
1989,572.25,2462
1989,387.88,2462
1989,573.66,2462
2001,80.0,0
1983,119.77,0
1983,143.44,0
1983,315.52,0
1983,81.88,102
1984,140.44,0
1984,137.94,0
1984,141.1,0
1984,138.12,0
1984,138.96,0
1985,155.75,104
1985,153.32,104
1985,110.9,104
1985,152.63,104
1985,153.5,104
1985,153.32,104
1985,147.82,104
1985,136.83,104
1985,134.79,104
1985,72.55,104
1985,68.43,104
1985,112.23,104
1985,136.17,104
1985,54.05,104
1985,72.55,104
1985,72.44,104
1985,72.92,104
1985,137.47,104
1985,139.61,104
1985,139.42,104
1985,72.25,104
1986,100.62,157
1986,100.62,157
1986,100.01,157
1986,92.02,157
1985,119.77,104
1986,109.11,157
1986,99.98,157
1986,101.25,157
1986,99.38,157
1986,90.84,157
1986,115.66,157
1986,99.98,157
1986,101.25,157
1986,89.08,157
1986,100.62,157
1986,96.28,157
1986,119.89,157
1986,121.71,157
1986,118.34,157
1998,318.0,0
1998,317.77,0
1998,317.5,0
2002,386.75,0
2002,386.75,0
1998,318.76,0
1998,315.52,0
1998,152.63,0
1998,151.76,0
1998,319.01,0
1998,316.52,0
1998,319.01,0
1998,320.24,0
2000,318.0,0
1986,119.29,157
1986,93.81,157
1986,106.79,157
1986,122.2,157
1986,90.23,157
1986,86.72,157
1986,112.36,157
1986,99.03,157
1986,87.88,157
1986,87.9,157
1986,90.26,157
1986,99.37,157
1986,95.67,157
1986,94.41,157
1986,97.52,157
1986,116.87,157
1986,100.62,157
1986,103.78,157
1986,87.88,157
1986,80.44,157
1986,95.67,157
1986,116.21,157
1986,121.71,157
1986,89.08,157
1986,82.13,157
1986,89.08,157
1986,129.73,157
1986,119.29,157
1986,119.29,157
1986,120.14,157
1986,99.36,157
1986,86.72,157
1986,129.73,157
1986,107.39,157
1986,126.56,157
1986,153.32,157
1984,151.58,0
1982,106.01,540
1982,123.72,540
1982,108.17,540
1982,121.22,540
1982,137.09,540
1982,108.88,540
1982,120.38,540
1982,115.07,540
1982,128.19,540
1982,116.49,540
1982,127.14,540
1982,20.5,540
1982,24.0,540
1982,24.0,540
2002,39.23,0
1982,24.0,540
1982,28.44,540
1982,28.44,540
1982,24.0,540
1982,24.0,540
1959,25.38,0
1982,24.0,540
1906,133.68,0
1982,24.0,540
1985,634.5,0
1982,24.0,540
1982,24.0,540
2007,76.13,0
1972,1106.85,0
1986,378.0,0
1978,1260.0,0
2007,105.0,190
2007,102.0,190
1982,24.0,540
2009,135.94,0
1982,24.0,540
1982,27.89,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,16.45,540
1982,17.3,540
1982,24.0,540
1982,24.0,540
1982,28.98,540
1982,24.0,540
1982,119.22,540
1982,111.56,540
1982,119.25,540
1982,115.94,540
1982,144.38,540
1982,115.81,540
1982,124.32,540
1982,137.5,540
1982,112.66,540
1982,100.58,540
1982,114.28,540
1982,114.28,540
1982,108.5,540
1982,105.48,540
1982,132.5,540
1982,123.76,540
1982,119.81,540
1982,116.49,540
1982,102.0,540
1982,114.03,540
1982,127.06,540
1982,115.12,540
1982,113.2,540
1982,121.79,540
1982,109.83,540
1982,112.63,540
1982,117.03,540
1982,133.55,540
1982,118.7,540
1982,121.5,540
1982,125.88,540
1982,120.38,540
1982,129.94,540
1982,115.9,540
1982,139.79,540
1982,124.05,540
1982,121.88,540
1982,102.94,540
2000,111.38,540
1982,115.94,540
1982,120.38,540
1982,117.04,540
2000,119.22,540
1982,133.75,540
1982,114.57,540
2000,115.94,540
1982,111.19,540
1982,116.77,540
1982,109.69,540
1982,105.33,540
1982,117.59,540
1982,122.82,540
1982,123.05,540
1982,106.98,540
1982,100.31,540
1982,105.63,540
1982,125.65,540
2000,123.72,540
1982,120.94,540
1982,108.67,540
1982,119.26,540
1982,121.5,540
1982,114.28,540
1982,133.75,540
1982,119.55,540
1982,120.38,540
2000,110.25,540
2000,126.03,540
1982,117.0,540
2000,121.5,540
1982,112.83,540
1982,117.04,540
1982,137.74,540
1982,119.81,540
1982,121.5,540
1982,118.15,540
1982,117.33,540
1982,118.99,540
1982,117.03,540
1982,129.82,540
1982,118.99,540
2000,119.25,540
1982,126.03,540
1982,114.84,540
1982,112.02,540
1982,114.53,540
1982,112.34,540
1982,142.66,540
1982,116.77,540
2000,118.13,540
1982,117.04,540
1982,119.26,540
1982,120.11,540
1982,118.15,540
1982,114.03,540
1982,117.59,540
1982,127.57,540
1982,116.49,540
1982,118.15,540
1982,116.49,540
1982,113.2,540
1982,120.38,540
1982,123.19,540
1982,119.55,540
1982,98.71,540
1982,116.69,540
1982,120.38,540
1982,115.94,540
1982,117.59,540
1982,117.03,540
1982,128.14,540
1982,117.03,540
1982,114.3,540
1982,115.12,540
1982,115.12,540
1982,122.63,540
1982,115.36,540
1982,109.06,540
1982,122.63,540
1982,115.4,540
1982,112.13,540
1982,120.66,540
1982,120.11,540
1982,133.53,540
1982,109.31,540
1982,127.53,540
1982,108.28,540
1982,117.87,540
1982,109.63,540
1982,112.34,540
1982,120.38,540
1982,118.7,540
1982,118.7,540
1982,117.59,540
1982,118.7,540
1982,118.7,540
1982,117.59,540
1982,123.87,540
1982,121.74,540
2000,135.0,540
1982,109.38,540
1982,121.5,540
1982,116.49,540
1982,103.81,540
1982,115.94,540
1982,116.2,540
1982,114.84,540
1982,120.66,540
1982,115.12,540
1982,135.18,540
1982,103.3,540
1982,97.16,540
2000,115.94,540
1982,120.25,540
1982,126.61,540
1982,120.66,540
1982,104.91,540
1982,115.9,540
1982,108.49,540
1982,115.4,540
1982,135.85,540
1989,212.5,2462
1989,216.75,2462
1989,195.5,2462
